round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
324,0.19780448079109192,0.9284375,0.8015144905390169,1.629511527906545,105767.99999999999,105767.99999999999,1469.205965881395
325,0.1763233095407486,0.93203125,0.8091181401866354,1.6261976762869264,105768.0,105768.0,1469.205965881395
326,0.20917963981628418,0.92140625,0.7968835364340322,1.641177657999202,105768.0,105768.0,1469.205965881395
327,0.19609114527702332,0.9275000000000001,0.8035347801034535,1.6451048124386916,105767.99999999999,105767.99999999999,1469.205965881395
328,0.17276687920093536,0.932265625,0.810420902513924,1.6466086009905763,105768.0,105768.0,1469.2059658813955
329,0.20057663321495056,0.9267968750000001,0.789412075008746,1.636870586324493,105768.0,105768.0,1469.205965881395
330,0.19176940619945526,0.92859375,0.7975786035146298,1.6000057684475237,105768.0,105768.0,1469.2059658813955
331,0.19118887186050415,0.927578125,0.7980008230164044,1.6059842756675533,105768.0,105768.0,1469.2059658813955
332,0.22551193833351135,0.9140625,0.7782977713087893,1.6385905016018991,105768.0,105768.0,1469.2059658813955
333,0.2293999195098877,0.9174218750000002,0.7694329475061783,1.6543114406421766,105768.0,105768.0,1469.205965881395
334,0.20250801742076874,0.9267187499999999,0.8038101130100721,1.645928360076688,105768.0,105768.0,1469.2059658813955
335,0.18848080933094025,0.929375,0.7922300231748326,1.6500055899515556,105768.00000000001,105768.00000000001,1469.205965881395
336,0.19438225030899048,0.92703125,0.7932990953564935,1.6396084330770306,105767.99999999999,105767.99999999999,1469.2059658813953
337,0.21532456576824188,0.92578125,0.7990000650195475,1.648409573248258,105768.0,105768.0,1469.2059658813955
338,0.2192620486021042,0.919609375,0.7912313243377085,1.6446337912192752,105768.0,105768.0,1469.205965881395
339,0.17851853370666504,0.9328125000000002,0.8218872377899962,1.6227194683318613,105768.0,105768.0,1469.205965881395
340,0.24705477058887482,0.92203125,0.7721918159708063,1.627631310367153,105768.00000000001,105768.00000000001,1469.2059658813953
341,0.21618691086769104,0.92390625,0.797346151240906,1.6082692236995906,105768.00000000001,105768.00000000001,1469.2059658813953
342,0.20078061521053314,0.9271875000000002,0.7996587666600342,1.626282980337546,105768.0,105768.0,1469.2059658813953
343,0.21141353249549866,0.9191406250000002,0.7808243361561807,1.6398174082911194,105768.0,105768.0,1469.205965881395
344,0.19686606526374817,0.92578125,0.794342591839094,1.6414016652890069,105768.0,105768.0,1469.2059658813955
345,0.21759378910064697,0.9209375000000001,0.7718829768121634,1.6079874916728214,105768.00000000001,105768.00000000001,1469.2059658813953
346,0.19134044647216797,0.926640625,0.8064202040898865,1.6455029972470543,105767.99999999999,105767.99999999999,1469.2059658813953
347,0.19074085354804993,0.928125,0.8039110494266912,1.6277190459637354,105768.00000000001,105768.00000000001,1469.2059658813953
348,0.1957424432039261,0.9260156249999999,0.7939293628021183,1.6609259640681469,105768.0,105768.0,1469.205965881395
349,0.23054803907871246,0.9178125,0.7926401812433072,1.6506004944975972,105768.0,105768.0,1469.205965881395
350,0.19880154728889465,0.927734375,0.7987544047175594,1.6390337464804212,105768.0,105768.0,1469.2059658813953
351,0.21623662114143372,0.921875,0.7958569804805651,1.6351741514513114,105768.0,105768.0,1469.205965881395
352,0.19802576303482056,0.927734375,0.8054464240480147,1.6268511531440766,105768.0,105768.0,1469.205965881395
