round,loss,accuracy,f1,fit_wall_s,comm_bytes_down,comm_bytes_up,memory_usage_mb
140,0.14616748690605164,0.9446875,0.8405999991883254,1.9944784663904664,105768.00000000001,105768.00000000001,1399.2540176765276
141,0.14743763208389282,0.942890625,0.833288912832914,2.0048464266488897,105768.00000000001,105768.00000000001,1399.2540176765276
142,0.14083778858184814,0.9458593749999998,0.8489346094784546,1.983219032456064,105768.00000000001,105768.00000000001,1399.2540176765276
143,0.14613214135169983,0.9445312500000002,0.8456040106914638,1.9880260166772683,105768.00000000001,105768.00000000001,1399.2540176765278
144,0.13792812824249268,0.9465625,0.8492783865749136,1.9801790331077915,105768.00000000001,105768.00000000001,1399.2540176765276
145,0.1401807814836502,0.94640625,0.8403057120797933,1.9482324514471228,105768.00000000001,105768.00000000001,1399.2540176765276
146,0.14212897419929504,0.9450781250000001,0.8497788028639309,1.9778905500443003,105768.00000000001,105768.00000000001,1395.6602676765276
147,0.1430605947971344,0.9467187500000002,0.8502538652776769,1.9117186689010521,105768.00000000001,105768.00000000001,1395.6602676765276
148,0.14152562618255615,0.94484375,0.8490989621666086,1.9676029632093754,105768.00000000001,105768.00000000001,1395.6602676765276
149,0.14583875238895416,0.94421875,0.839194900271757,1.9225310018404358,105768.00000000001,105768.00000000001,1395.6602676765276
150,0.14937524497509003,0.9434375,0.8441391208277848,1.9511343575671205,105768.00000000001,105768.00000000001,1395.6602676765276
151,0.14751790463924408,0.9453125,0.847665198170683,1.9674789232380991,105768.00000000001,105768.00000000001,1395.6602676765276
152,0.14892324805259705,0.943203125,0.8429101607059379,1.9174454582962897,105768.00000000001,105768.00000000001,1395.6602676765276
153,0.14446042478084564,0.9460937499999998,0.847307823316737,1.9024195012650575,105768.00000000001,105768.00000000001,1395.6602676765276
